gene	IgG.C13	IgG.C15	IgG.C16	IgG.C20	IgG.C25	IgG.C26	IgG.C27	IgG.C28	IgG.C29	IgG.C32	IgG.C35	IgG.C37	IgG.C40	IgG.C41	IgG.C42	IgG.C43	IgG.C44	IgG.C47	IgG.C48	IgG.C49	IgG.C51	IgG.C52	IgG.CC	average	median
IGHV3-7:IGHD6-19:IGHJ4	0.010958207622507068	0.0022886420600731617	0.0023317312147661824	0.008001910133386702	0.003885900204178332	0.005981282419041045	0.00620028251819137	0.0036530882483472304	0.0035988661619926997	0.009142466866662601	0.010626088043589586	0.0071195415298620154	0.007078772468925908	0.006459905225073821	0.007879504007016059	0.0054164584092237485	0.002127047775856435	0.0031766727494713376	0.001897570477265597	0.00422190323397786	0.008294529527373043	0.0046091048443321425	0.002857129251765461	0.0055568089127338884	0.0054164584092237485
IGHV4-39:IGHD6-19:IGHJ4	0.010184501320629766	0.0053986113110596765	0.005515441142620009	0.005506690844481171	0.006616449953328879	0.005170109989633095	0.014586035261253339	0.007592989210407671	0.006752753210680446	0.01046520675375421	0.0055856783207855155	0.004609106176981567	0.006140199167593724	0.007438341816823383	0.006443783764704667	0.004526952042899614	0.002836063701141914	0.002094509505145937	0.0011984655645887981	0.001842285047553975	0.0023328364295736683	0.00209504765651461	0.0007142823129413652	0.0054628843697868256	0.0055066908444811706
IGHV4-39:IGHD3-22:IGHJ4	0.00473697735843245	0.00576774712720051	0.005775518855036238	0.006083172542262792	0.004958506727413675	0.004875948559188453	0.004555599493811038	0.004323324274077053	0.005558335590756623	0.006120913987325883	0.004681330402182147	0.0033578733185617867	0.0031622025713107676	0.0031632410267358035	0.002464464667904592	0.0033038807892039283	0.005672127402283828	0.0005236273762864842	0.00683125371815615	0.00844380646795572	0.0020736323818432607	0.00419009531302922	0	0.0043749382587373216	0.004681330402182147
IGHV3-7:IGHD3-22:IGHJ4	0.00378958188674596	0.00260240750379287	0.0045737804597336664	0.00578202538670523	0.005332386715512853	0.003284802639965164	0.00352171176904635	0.0031519207696483536	0.0033724732797849166	0.005952329491912246	0.0018884912417893884	0.006450092102427231	0.0029692248831863937	0.004775437683595879	0.0033914651393182455	0.00624772328727666	0.011911467544796037	0.00479991761595944	0.0023969311291775963	0.0009211425237769875	0.005184080954608153	0.000419009531302922	0.0020714187075299585	0.0041212966194605427	0.0035217117690463499
IGHV4-39:IGHD3-10:IGHJ4	0.0053054146414443434	0.004032808791338596	0.0038025155194648524	0.003936423533359588	0.003009427445191736	0.0038976389533915	0.003649552645710089	0.004057645128742709	0.004180461669733387	0.0049019184051042036	0.003903325207501307	0.003671345669503473	0.00331132169395233	0.004414083260506552	0.0051663318955614615	0.003806875460637219	0.009217207028711219	0.0015708821288594526	0.00563278815356735	0.0014584756626468966	0.0035251750491335438	0.00419009531302922	0.0017857057823534128	0.0040185834364975847	0.003903325207501307
IGHV3-7:IGHD1-26:IGHJ4	0.0055580534338940755	0.002879259365898495	0.003766642731545372	0.0028393874666856043	0.0024639304133749038	0.004104889052113862	0.0033664764188118075	0.003302874829497414	0.0027011012842721787	0.0024120550882258777	0.0035808187806464294	0.008575328379997981	0.0029648390266381127	0.0032911048995212583	0.0045445632866864495	0.006501867963369271	0	0.0031417642577189053	0.002636624242095356	0.0028555418237086612	0.0037325382873178692	0.002514057187817532	0.005214260884471965	0.003606433874100408	0.0032911048995212583
IGHV4-59:IGHD6-19:IGHJ4	0.0035527330188243372	0.0035067902533379098	0.0011299928194636116	0.0046462704000309885	0.009198367084259673	0.002380033391779373	0.005174511674484696	0.004160293889440069	0.0034895730464441148	0.0025287674312045494	0.0018951408588379428	0.00376963784734112	0.0028486138281086605	0.00402493234333343	0.003187977230959151	0.006552167430512599	0	0.00366539163400539	0.0005992327822943991	0.0025331419403867156	0.0010368161909216304	0	0.0067142537416488325	0.0033302016885921391	0.0034895730464441148
IGHV3-30:IGHD6-19:IGHJ4	0.004934351415033802	0.0018179938944936009	0.0023676040026856626	0.004517207333363461	0.0018096404342013445	0.0016165507700344167	0.0033329942844474952	0.0021133568378868275	0.005218746267444947	0.005083470938626581	0.0038202049943943787	0.0034960136766038863	0.0029355999829829044	0.0026962599261280574	0.005002411080494412	0.004606372254178554	0	0.0005236273762864842	0.0029362406332425557	0.0010746662777398187	0.002643881286850157	0.0059359683601247284	0.0014285646258827304	0.0030396402892663831	0.0029355999829829044
IGHV3-7:IGHD3-10:IGHJ4	0.0037106322641054183	0.0027823612141615263	0.0033182328825518753	0.0030975136000206587	0.0017866560087034442	0.0017694255740382228	0.003247767033338336	0.0015940748720060644	0.0018657896154365625	0.0035921465561213344	0.0019549874122749304	0.0020933577334071897	0.0024780089497788964	0.004505811690983074	0.002961879555004601	0.003055030793863249	0.0043486310084176	0.0021817807345270177	0.003994885215295994	0.0005526855142661925	0.004069503549367399	0.0011173587501411254	0.0045714068028247365	0.0028108664056798018	0.002961879555004601
IGHV4-39:IGHD6-19:IGHJ5	0.004973826226354072	0.0038759260694787422	0.0022868902298668332	0.0033556397333557135	0.0016855245365126833	0.002557198798751714	0.003941760363798636	0.0028907702461094813	0.0035129929997759547	0.0031123291460979064	0.0037902817176758857	0.002424097629104138	0.0019385485943403046	0.003963780056349082	0.00373061165325007	0.002938547817320802	0.002836063701141914	0.0007330783268010779	0.004793862258355193	0.00046057126188849375	0.0017625875245667717	0.001466533359560227	0.0014285646258827304	0.0028026081250581924	0.0028907702461094813
IGHV3-23:IGHD6-19:IGHJ4	0.0030000856603405513	0.0017441667312654344	0.0019730033355713854	0.0026027718444618037	0.0014878584772307414	0.0031020659937798577	0.0027637980002541795	0.001340472051459645	0.0018072397321069636	0.003138265222315389	0.005652174491271057	0.0036288409439520592	0.0014275963064655408	0.0021848044349862404	0.0021196657120739035	0.0008259701973009821	0.0003151181890157682	0.005236273762864841	0.004094757345678393	0.0017655231705725597	0.002004511302448485	0.00614547312577619	0.00428569387764819	0.0027237447786452244	0.0021848044349862404
IGHV3-7:IGHD6-13:IGHJ4	0.005210675094275694	0.004734166842006179	0.00134522954698049	0.0018499039555678937	0.0018203664994336977	0.0024424312709646	0.002964690806440056	0.00265679145334344	0.0025449682620599136	0.0006484019054370638	0.0030787726934805876	0.0032409853232953957	0.0028420350432862384	0.003435646668756989	0.002939269787409146	0.001800191455655987	0.0007090159252854785	0.0010472547525729684	0.0014980819557359976	0.001842285047553975	0.0033696526204952987	0.002514057187817532	0.006190446712158498	0.0026402313395657881	0.0025449682620599136
IGHV4-34:IGHD6-25:IGHJ5	0	0.0001845679080704163	0	0	0	0.0003565593096298686	0.0001278408766637396	4.528621795471773e-05	0	0	0	0	0	0	0	0	0.004112292366655775	0.0031417642577189053	0.027165219464012756	0.007138854559271653	0.005184080954608153	0.01047523828257305	0	0.0025187697477025662	0.0
IGHV3-7:IGHD4-17:IGHJ4	0.0031579849056216336	0.0019379630347393711	0.0034079148523505744	0.0018068829333453846	0.0017161704371765505	0.0021126139095569716	0.002736403526683378	0.004136141239864219	0.0032944067686787844	0.003501370289360145	0.0014961638359246917	0.0034269434975828365	0.0016052234966709308	0.0026795820296777813	0.0028488307170273265	0.00047652126767364355	0.002836063701141914	0.0021817807345270173	0.0002396931129177596	0.004145141356996444	0.0005184080954608152	0.00419009531302922	0	0.0023674912633046691	0.0026795820296777813
IGHV3-33:IGHD3-10:IGHJ4	0.001136874566023788	0.003599074207373118	0.0032285509127531757	0.0032868060977996987	0.0017927851888362176	0.002290893564371906	0.0024335424022061854	0.001938250128461919	0.003473959744222889	0.0012449316584391627	0.0023606140522367362	0.0017267544755262356	0.0016271527794123372	0.0031298852338352513	0.0010174395417954737	0.0007147819015104653	0.007090159252854784	0.0006981698350486455	0.002996163911471995	0.0031011798300491916	0.0017625875245667717	0.0009427714454315746	0.002142846938824095	0.0023363554431761577	0.0021428469388240952
IGHV3-21:IGHD6-19:IGHJ4	0.00189479094337298	0.0005537037242112489	0.004304734550337568	0.0030114715555756406	0.0005209803112857384	0.0018763933669271832	0.002581168176448837	0.001539731410460403	0.002388835239847649	0.004084932004253502	0.002334015584042519	0.003724476576442741	0.0021709989913992096	0.0029186318787984126	0.002091403502579585	0.0011383563616648152	0.0005672127402283827	0.0027184987952206642	0.000639181634447359	0.0033122749917480843	0.002280995620027587	0.002444222265933712	0.00428569387764819	0.0023209871349087834	0.0023340155840425188
IGHV4-34:IGHD6-19:IGHJ5	0	0	0	0.0010325045333402197	0	0.0004679840938892026	0.001278408766637396	0.0005887208334113305	0.00046839906663679394	0.0003890411432622383	0.0003989770229132511	0.0006907017902104942	0.0002192928274140616	3.335579290055329e-05	0.0007913418658409239	0.0006353616902315247	0.009784419768939602	0.005445724713379436	0.01801693232098493	0.0036078082181265343	0.0039744620651995825	0.00425993023491304	0.0007142823129413652	0.0022955499591814118	0.00063536169023152469
IGHV3-30:IGHD3-22:IGHJ4	0.002297434018839738	0.0034237346947062226	0.002367604002685662	0.0026500949689065635	0.0029236189233329086	0.002094785944075478	0.0028277184385860498	0.0021707193806294704	0.0035715428831055544	0.0029178085744667875	0.00234399000961535	0.003923717477464999	0.002578883650389365	0.002566542953737017	0.0036401725828682507	0.0015460467795633773	0	0.0005236273762864842	0	0.001872989798346541	0.0020736323818432607	0.00209504765651461	0.0010714234694120476	0.0022383102593641628	0.00234399000961535
IGHV4-39:IGHD1-26:IGHJ4	0.002368488679216225	0.005537037242112489	0.004519971277854446	0.002305926791126491	0.004002354626701026	0.0028970443907426822	0.003132101478261619	0.0015940748720060644	0.001639396733228779	0.0024898633168783254	0.0022409209453627607	0.002709676253902708	0.001473647800222494	0.0025128030651750148	0.0032784163013409705	0.0050828935218521975	0	0	0.0002396931129177596	0.0013817137856654811	0.0014515426672902826	0	0	0.0022111985592112096	0.0023059267911264909
IGHV4-39:IGHD5-24:IGHJ4	0.0033948337735432554	0.002353240827897808	0.0039011656862434213	0.0015487568000103293	0.0019000458411597523	0.003030754131853883	0.0022767851367732675	0.0027775547012226873	0.002248315519856611	0.0017117810303538489	0.002294117881751194	0.0019392781032833103	0.0017104840538296803	0.0026017518462431565	0.002826220949431871	0.00270028718348398	0.002836063701141914	0.002094509505145937	0.0011984655645887981	0.002302856309442469	0.0010368161909216304	0	0.0019047528345103066	0.0021995146770734395	0.0022767851367732675
IGHV3-48:IGHD6-19:IGHJ4	0.00284218641505947	0.0020302469887745794	0.001076183637584392	0.0020650090666804394	0.0012595465172849324	0.0017159416775937427	0.001637580753454569	0.00036228974363774184	0.001639396733228779	0.0019452057163111915	0.0034843993334423935	0.0026087275307180974	0.0012835940164636407	0.0013064352219383372	0.0006782930278636492	0.0006353616902315247	0.005672127402283828	0.0034690313678979578	0.0014381586775065577	0.001899856455290037	0.0010368161909216304	0.007332666797801135	0.0013095175737258358	0.0021186335885084546	0.0016393967332287789
IGHV4-34:IGHD3-10:IGHJ6	0.00094739547168649	0.0016611111726337468	0.001076183637584392	0.0016778198666778567	0.0016334265053841092	0.0015376620227788085	0.001278408766637396	0.001539731410460403	0.0014051971999103818	0.0028529683839230813	0.0007979540458265022	0.0012751417665424509	0.001587680070477806	0.002001347574033198	0.0020348790835909474	0.0027532339910032737	0.00425409555171287	0.0019199670463837754	0.003835089806684154	0.0005373331388699094	0.0036288566682257063	0.0012221111329668557	0.005714258503530922	0.0020509501225010884	0.0016334265053841092
IGHV3-15:N/A:IGHJ4	0	0.0013842593105281222	0	0.0007915868088941683	0.0003677508079664036	0.0006685487055560036	0.000639204383318698	0.00036228974363774184	0.001170997666591985	0	0.0003989770229132511	0.00015939272081780636	0.0011841812680359325	0.0013342317160221317	0.0008139516334363789	0.0006353616902315247	0.005199450118760175	0.005236273762864843	0.012184399906652781	0.003761331972089366	0.0020736323818432607	0.00419009531302922	0.0035714115647068256	0.0020055360216476789	0.00081395163343637891
IGHV3-7:IGHD3-16:IGHJ4	0.001026345094327031	0.002602407503792871	0.002905695821477858	0.0007356594800049065	0.0018356894497656311	0.001381667324815741	0.001791294188490732	0.0009691250642309595	0.0018384663365494163	0.0019452057163111915	0.0011670077920212594	0.0023032248158173017	0.0030328198031364714	0.0013286724172053726	0.0023401109461295895	0.004050430775225971	0.002836063701141914	0.003770117109262687	0.0011984655645887981	0.001611999416609728	0.0014774630720633232	0.001047523828257305	0.002857129251765461	0.0020022862814344138	0.0018356894497656311
IGHV3-53:IGHD6-19:IGHJ4	0.00378958188674596	0.0008305555863168734	0.0016142754563765879	0.0020650090666804394	0.0022432799285950623	0.0018362804445938236	0.0024502834693883417	0.0012680141027320965	0.0009367981332735879	0.0007780822865244766	0.004169309889443474	0.0016736235685869665	0.0014692619436742125	0.0011674527515193652	0.002374025597522772	0.005326448836440949	0.0037814182681892177	0.0038399340927675507	0	0	0	0	0.00428569387764819	0.0019956230081313018	0.0016736235685869665
IGHV3-23:IGHD3-10:IGHJ4	0.001421093207529735	0.00124352628062443	0.0007353921523493345	0.004469884208918701	0.0014158406106706536	0.0012430548931971295	0.0016436684142480803	0.002993922187006339	0.0017226676784086537	0.002956712688793011	0.0022010232430714357	0.001886147196344042	0.001061377284684058	0.001950757954800691	0.00024870744355000464	0.0006988978592546773	0.001276228665513861	0.002696680987875394	0.0009288108125563185	0.001934399299931674	0.0027821234456397084	0.0029679841800623647	0.004809500907138525	0.0019690609392247313	0.0017226676784086537
IGHV4-39:IGHD3-3:IGHJ4	0.002463228226384874	0.001684182161142549	0.0016142754563765879	0.001565965208899333	0.0024961086090719647	0.0009047692481857915	0.002437093537669067	0.0029103942738898598	0.0007806651110613233	0.001958173754419933	0.0012800512818466805	0.0018064508359351384	0.0019517061639851483	0.00046420145119936663	0.0025435988544886844	0.002064925493252456	0.00425409555171287	0.0031417642577189053	0.002037391459800957	0.0025331419403867156	0.0037843790968639514	0.000419009531302922	0	0.0019606770219823947	0.0019581737544199329
IGHV5-51:IGHD2-8:IGHJ3	0.00378958188674596	0.0026577778762139946	0.004304734550337568	0.002736137013351582	0.001949079282221939	0.0028145900503907754	0.001132304907593122	0.005687948975112547	0.0031382737464665193	0.0024898633168783254	0.00179539660310963	0.0020721053706314824	0.002763089625417176	0.002223719526703553	0.0027131721114545967	0.0025414467609260988	0	0	0	0	0	0	0.00014285646258827301	0.001954438176788832	0.002223719526703553
IGHV4-39:IGHD3-22:IGHJ5	0.000189479094337298	0.00038759260694787426	0.00269045909396098	0.00026673033777955673	0.001808108139168151	0.00185856540144569	0.0023620123878824264	0.001358586538641532	0.001170997666591985	0.0015561645730489532	0.0017621485178668593	0.0005419352507805416	0.0006578784822421847	0.0016789082426611824	0.0010174395417954737	0.0026896978219801216	0.002836063701141914	0.0015708821288594526	0.004194629476060793	0.004452188864922107	0.0020736323818432607	0.00628514296954383	0.0014285646258827304	0.0019494699063210823	0.0016789082426611824
IGHV4-59:IGHD3-22:IGHJ4	0.002368488679216225	0.0033499075314780556	0.001076183637584392	0.0013766727111202927	0.005009072463509056	0.002692022787705508	0.0021063306345549472	0.001654456495945688	0.0026698746798297255	0.0013227398870916105	0.0008378517481178273	0.0029540784258233438	0.002673179566177411	0.0023849391923895604	0.0018313911752318526	0.002244944638818054	0.002836063701141914	0.00034908491752432273	0	0.002302856309442469	0.0012960202386520382	0	0.0014285646258827304	0.0019462923498798706	0.0021063306345549472
IGHV3-33:IGHD6-19:IGHJ4	0.0033158841509027146	0.00013842593105281223	0	0.0029684505333531313	0.0016916537166454565	0.001351359783497202	0.001902393997972315	0.0013887773506113437	0.0013271306888042495	0.0013227398870916105	0.004249105294026123	0.0032250460512136155	0.0014341750912879629	0.0014287397959070324	0.0016957325696591227	0.0012707233804630494	0.002836063701141914	0.0031417642577189053	0.0027165219464012763	0.0030090655776714927	0.002280995620027587	0.000419009531302922	0.0014285646258827304	0.0019366227601145466	0.0016916537166454565
IGHV1-2:IGHD3-9:IGHJ4	0.00094739547168649	0.0013842593105281222	0	0.0018456018533456425	0.0007623167790136909	0.001042935980667366	0.0007510651503994702	0.001266504562133606	0.0014988770132377408	0.0008267124294322564	0.001022378621215206	0.0003387095317378385	0.0005295921782049588	0.001036345954424135	0.0013565860557272983	0.0011436510424167445	0.002836063701141914	0.0026181368814324215	0.0074904097786799885	0.003408227337974854	0.0018144283341128531	0.008903952540187093	0.0007142823129413652	0.001892975340027872	0.0011436510424167445
IGHV3-7:N/A:IGHJ4	0.001421093207529735	0.0011074074484224978	0.001076183637584392	0.0020650090666804394	0.001930691741823619	0.0012033876700008066	0.0013514606961595327	0.0007245794872754837	0.0009367981332735879	0.0019452057163111915	0.0009974425572831277	0.0025502835330849017	0.002105211143174991	0.002168126538535964	0.004205416772754624	0.0006353616902315247	0.005672127402283828	0.002094509505145937	0	0.001842285047553975	0.0020736323818432607	0.00419009531302922	0.0007142823129413652	0.0018700256957793042	0.001842285047553975
IGHV4-39:IGHD2-21:IGHJ4	0.00094739547168649	0.0029992285061442646	0.000269045909396098	0.001617590435566344	0.0009959917715756767	0.0015978314062788487	0.0010866474516417865	0.001322357564277758	0.001241257526587504	0.0007780822865244766	0.0013299234097108373	0.00038254252996273525	0.0010657631412323396	0.001323113118388614	0.001718342337254578	0.002223765915810337	0.010635238879282177	0.002094509505145937	0.002696547520324796	0.003408227337974854	0.0005184080954608152	0.00209504765651461	0.00028571292517654603	0.0018535900305181928	0.0013231131183886139
IGHV1-18:IGHD6-19:IGHJ4	0.00189479094337298	0.0008305555863168734	0	0.0023575520177935012	0.0010266376722395433	0.002692022787705508	0.0025446422116877686	0.0019322119660679566	0.0016784299887818452	0.0027492240790531514	0.0031253200128204665	0.0009351039621311307	0.0014254033781914003	0.0022793125148711417	0.0011983176825591134	0.001334259549486202	0	0.0031417642577189053	0.0005992327822943991	0	0.0010368161909216304	0.007332666797801135	0.0014285646258827304	0.0018062099568564079	0.0014285646258827304
IGHV3-33:IGHD3-22:IGHJ4	0.0019421607169573041	0.0011074074484224978	0.0016142754563765879	0.0027705538311295894	0.0020961796054085003	0.00439459349118813	0.0013529826113579104	0.0011714035044286988	0.0007338252043976438	0.0015561645730489532	0.0037548170934169293	0.0022155588193675077	0.0010087470061046833	0.0014454176923573091	0.002509684203095502	0.0006353616902315247	0	0.004712646386578358	0.0011984655645887981	0.0019958088015168064	0.0010368161909216304	0.00209504765651461	0	0.0017977355455395421	0.0015561645730489532
IGHV3-30:IGHD3-10:IGHJ4	0.002453754271668009	0.001460393572607169	0.002511095154363581	0.001010994022228965	0.0008488914483891153	0.002041747746768035	0.0012507099100269186	0.0017027617950973867	0.002155936815047688	0.001471872325342135	0.0008029412586129179	0.0026140406214120236	0.0018492964135827814	0.0016983657885198387	0.0013339762881318434	0.002843243563786073	0	0.0008028953103059425	0.0015480180209271979	0.002302856309442469	0.002401957508968444	0.00209504765651461	0.003619030385569583	0.0017747750516222927	0.0017027617950973867
IGHV4-34:IGHD3-10:IGHJ4	0.0021632196603508192	0.0018272222898971214	0	0.001015296124451216	0.0010940586537000507	0.0021304418750384647	0.0017148940455321638	0.0015457695728543653	0.002381028588737036	0.0004279452575884622	0.0011570333664484283	0.0019188227041116923	0.0010789207108771828	0.0027629715119291643	0.0012435372177500232	0.0026579297374685444	0.0015125673072756874	0.00020945095051459368	0.004234578328213754	0.0006447997666438912	0.0010368161909216304	0.0006983492188382033	0.00717853724506072	0.0017667039271392702	0.0015125673072756874
IGHV3-7:IGHD3-3:IGHJ4	0.0016579420754513573	0.0026270165582022585	0.002259985638927223	0.002314530995570993	0.0014035822504051075	0.001671371763890009	0.0014793015728232722	0.0009902586326098277	0.0022639288220778373	0.0013227398870916105	0.0011005116215357176	0.0013335857641756466	0.0014327131391052028	0.0015899594615930404	0.0012209274501545685	0.002170819108291043	0.0007090159252854785	0.0016843347270548575	0.002996163911471995	0.0015736184781190202	0.00305860776321881	0.0034044524418362417	0.00028571292517654603	0.0017630904745246814	0.0015899594615930404
IGHV3-23D:IGHD6-19:IGHJ4	0.002052690188654062	0.0017441667312654344	0.0019730033355713854	0.0013981832222315473	0.000844294563289535	0.0021126139095569716	0.0022554783239959763	0.0011955561540045482	0.0013856805721338492	0.0029826487650104943	0.003677238227850464	0.0013973428525027687	0.0012302327617928857	0.001184130647969642	0.0011022261702784298	0.0006988978592546773	0.0003151181890157682	0.0010472547525729684	0.0016978262165007977	0.000844380646795572	0.0017971480642641592	0.0030029016410042745	0.00428569387764819	0.0017489003336158433	0.0013981832222315473
IGHV3-48:IGHD3-22:IGHJ4	0.0047685572074886665	0.0011074074484224978	0.0016142754563765879	0.0013422558933422857	0.0017621392881723506	0.003284802639965164	0.0012479704626698386	0.0009057243590943546	0.00209998914875496	0.0013227398870916105	0.001053299340490983	0.002529031170309194	0.0024473079539409272	0.001317553819571855	0.0012435372177500232	0.0011754191269283207	0.002836063701141914	0.0010472547525729684	0	0.001105371028532385	0.0025920404773040764	0.003142571484771915	0	0.0017367526897692552	0.0013227398870916105
IGHV3-23:IGHD1-26:IGHJ4	0.0035527330188243372	0.001347345728914039	0.0017218938201350273	0.0031405346222431684	0.00171617043717655	0.001044718777215515	0.0021261155321338587	0.0010305130485695768	0.0006245320888490586	0.002152694326051052	0.001901790475886497	0.0017586330196897966	0.0009670813688960116	0.002048045684093972	0.001356586055727298	0.0012326016790491579	0	0.002705408110813502	0.0009987213038239985	0.0005961839112223281	0.0013478610481981197	0.0005237619141286525	0.005547592630511269	0.0017148486348762084	0.0013565860557272979
IGHV3-74:IGHD6-19:IGHJ4	0.001421093207529735	0.0004152777931584367	0.00134522954698049	0.002581261333350549	0.0007722766967294477	0.0018541084100753172	0.0021535100057046607	0.0025813144234189105	0.001170997666591985	0.0009726028581555958	0.0022542201794598688	0.002109297005488971	0.0018946900288574922	0.0017761959719544628	0.00022044523405568596	0.000794202112789406	0	0.004189019010291874	0.0005992327822943991	0.002302856309442469	0.0041472647636865215	0	0.002857129251765461	0.0016700967213818146	0.0017761959719544628
IGHV3-7:IGHD2-21:IGHJ4	0.0021000599622383862	0.002362469223301329	0.0006457101825506352	0.0022973225866819887	0.000959216690779036	0.001559946979630675	0.0016254054318675464	0.0022461964105539994	0.0010382845977115601	0.003618082632338817	0.0019350385611292674	0.0014106255792375863	0.0023464332533304592	0.0015399257722422104	0.0033123309527341533	0.0016625297561058236	0	0.0026181368814324215	0	0.0023949705618201674	0.0011404978100137935	0.001047523828257305	0	0.0016461177240850939	0.0016254054318675464
IGHV4-59:IGHD3-3:IGHJ4	0.0011368745660237881	0.0004374259421268866	0.002152367275168784	0.0037204580018025918	0.004884956565820393	0.0013638393593342476	0.002299309481709259	0.00139421169676591	0.0021546357065292524	0.00111525127735175	0.0017554989008183048	0.0020848567882969073	0.002036791781021804	0.001601078059226558	0.002950574671206874	0.0038121701413891484	0.00018907091340946092	0.002094509505145937	0	0	0.0005184080954608152	0	0	0.0016392299447221162	0.001601078059226558
IGHV4-34:IGHD6-19:IGHJ4	0.00189479094337298	0.0005537037242112489	0.0007622967432889443	0.0012906306666752745	0.002299974844823216	0.0014373797169454077	0.0031503644606421534	0.0018567349361434272	0.0011514810388154517	0.0011347033345148617	0.00179539660310963	0.0019764697381407987	0.0007620425752638642	0.0017122640355617359	0.0011530981473682035	0.0014295638030209306	0.00425409555171287	0.002094509505145937	0.0011984655645887981	0.0009211425237769875	0.0011016172028542324	0.00209504765651461	0.000999995238117911	0.0016098160241134552	0.0014295638030209306
IGHV3-21:IGHD3-10:IGHJ4	0.002368488679216225	0.0012181481932647478	0.000269045909396098	0.004052580293360362	0.0010266376722395435	0.0012969844887786473	0.0022201698913936105	0.0018235250429766339	0.0020453425909806675	0	0.0021345270725858932	0.0018277031987108461	0.0013420721037740568	0.0018623651036142252	0.0004408904681113719	0.0013236701879823431	0	0.0006283528515437811	0.0023969311291775963	0.003408227337974854	0.0034214934300413804	0.000419009531302922	0.0014285646258827304	0.0016067273827090668	0.0014285646258827304
IGHV4-39:IGHD3-16:IGHJ4	0.0012789838867767614	0.001799537103686559	0.0017936393959739868	0.001613288333344093	0.0013989853653055273	0.0014819496306491416	0.0019876212490814744	0.002366959658433247	0.0018618862898812562	0.0013227398870916105	0.0016358057939443293	0.0010838705015610833	0.0021841565610440537	0.0013509096124724083	0.0015487690802886652	0.0021337563430275375	0.0018907091340946089	0.00017454245876216137	0.0015779796600419174	0.001074666277739819	0.0014515426672902826	0	0.003619030385569583	0.001592666490263483	0.0015779796600419174
IGHV1-2:IGHD3-10:IGHJ4	6.315969811243266e-05	0.0009412963311591231	0.001076183637584392	0.0009120456711171939	0.000888731119252142	0.0006284357832226434	0.0018171667468631558	0.001425006324975118	0.0011866109688132113	0.0005835617148933575	0.0029923276718493833	0.0010201134132339607	0.0006052482036628099	0.0007514318900652422	0.00045219535190909937	0.00019060850706945746	0.0031196700712561054	0.0005236273762864842	0.0029162662071660762	0.0009211425237769875	0.005011278256121213	0.002828314336294724	0.004999976190589556	0.0015588868693597333	0.00094129633115912312
IGHV3-7:IGHD2-8:IGHJ4	0.003063245358452984	0.0006644444690534987	0.001076183637584392	0.0009937856133399614	0.0009745396411109695	0.0018960041289568267	0.0014214687952849138	0.0023548833336453213	0.0021780556598610923	0.0026843838885094447	0.001386445154623548	0.0018967733777318955	0.0017631143324090554	0.0005503705828591293	0.0022428889454691333	0.001800191455655987	0.002836063701141914	0.0017803330793740462	0.0004793862258355192	0.0002763427571330963	0.0006220897145529782	0.00209504765651461	0.0007142823129413652	0.0015543619053061603	0.0017631143324090554
IGHV3-21:IGHD3-22:IGHJ4	0.00094739547168649	0.0016611111726337468	0	0.0012906306666752745	0.0018295602696328577	0.004407964465299251	0.00281249928660227	0	0.0013583572932467029	0.0015561645730489532	0.0015719694702782095	0.0024546479005942176	0.001982407159823117	0.0021347707456354104	0.0010400493093909286	0.0016519403946019641	0	0.0002618136881432421	0	0.0001842285047553975	0.003317811810949217	0.00209504765651461	0.0030952233560792492	0.0015501562258952661	0.0015719694702782095
IGHV4-4:IGHD6-19:IGHJ4	0.004026430754667583	0.001799537103686559	0.0023676040026856626	0.0005162522666701099	0.0028531333518060148	0.001042935980667366	0.0019632706059074293	0.0012800904275200213	0.001943856126542695	0.0021008221736160872	0.0019948851145662554	0.00226337663561285	0.0009210298751390587	0.0004002695148066395	0.0021705376891636772	0.001588404225578812	0.0005672127402283827	0.0005236273762864842	0.0023969311291775963	0.00046057126188849375	0.0007776121431912228	0	0.0014285646258827304	0.001538563266317032	0.001588404225578812
IGHV5-51:IGHD6-19:IGHJ4	0.00094739547168649	0.0005537037242112489	0.004663462429532366	0.002348947813349	0.0014939876573635148	0.0012925274974082738	0.0007305192952213691	0.0010868692309132255	0.001561330222122647	0.0019452057163111915	0.0011969310687397533	0.0014345344873602573	0.0008771713096562465	0.0008783692130479033	0.0010174395417954737	0.0013977957185093545	0.00425409555171287	0.0026181368814324215	0	0.0016887612935911436	0.003110448572764891	0	0	0.0015259840302925931	0.0012925274974082738
IGHV4-39:IGHD3-10:IGHJ5	0.0016579420754513573	0.00260240750379287	0.002905695821477858	0.0014971315733433189	0.002436349102777424	0.0011900166958896865	0.0016193177710740344	0.0014491589745509674	0.0009289914821629747	0.0026065756598569966	0.001542711155264571	0.0008607206924161542	0.002035037438402492	0.001434299094723792	0.001469634893704573	0.0032085765356692	0	0.0013090684407162107	0.0002396931129177596	0.0015198851642320294	0.0014515426672902826	0.000419009531302922	0.0003571411564706826	0.0015104741975429635	0.0014696348937045731
