gene	IgK.C13	IgK.C15	IgK.C16	IgK.C20	IgK.C25	IgK.C26	IgK.C27	IgK.C28	IgK.C29	IgK.C32	IgK.C35	IgK.C37	IgK.C40	IgK.C41	IgK.C42	IgK.C43	IgK.C44	IgK.C46	IgK.C47	IgK.C48	IgK.C49	IgK.C50	IgK.C51	average	median
IGKV2-40:IGKJ1	0.00041316054041398676	0.0004421680975717601	0.00024432553934862803	0.00017878373425585735	0.00022197558268590461	0.000443306296574868	0.00013089019512455837	0.000490076819541463	0.00016399693325734808	0.0002960789280626898	8.398491630903093e-05	7.061847661822242e-05	0.0005614402814687277	0.0003055429078099164	0.00027708698453161905	0.00020430122172130586	0.000143139331825599	0	0.0001299232803029811	0.0002669935854791088	9.47960147755388e-05	0.0003325524509115633	0.0004665687909025306	0.00025920482215187861	0.00024432553934862803
IGKV2D-40:IGKJ1	0.00041316054041398676	0.0004421680975717601	0.00024432553934862803	0.00017878373425585735	0.00022197558268590461	0.000443306296574868	0.00013089019512455837	0.000490076819541463	0.00016399693325734808	0.0002960789280626898	8.398491630903093e-05	7.061847661822242e-05	0.0005614402814687277	0.0002695966833616909	0.00027708698453161905	0.00020430122172130586	0.000143139331825599	0	0.0001299232803029811	0.0002669935854791088	9.47960147755388e-05	0.0003325524509115633	0.0004665687909025306	0.00025764194282804266	0.00024432553934862803
IGKV2-40:IGKJ2	0.00020658027020699338	7.369468292862668e-05	0.00012216276967431402	0.0004469593356396434	0.00036995930447650765	0.0003250912841549031	0.00031086421342082615	0.00021003292266062702	8.199846662867404e-05	0.00037832307474677037	0.00037793212339063916	0.00021185542985466727	0.0005088052550810345	0.0003145294639219727	0.0006234457151961428	0.00010215061086065293	0.00021470899773839852	0.0003693398665451949	6.496164015149055e-05	3.33741981848886e-05	0.00014219402216330822	0.00022170163394104217	0.00018662751636101224	0.00025640403469253612	0.00021470899773839852
IGKV2D-40:IGKJ2	0.00020658027020699338	7.369468292862668e-05	0.00012216276967431402	0.0004469593356396434	0.00036995930447650765	0.0003250912841549031	0.00031086421342082615	0.00021003292266062702	8.199846662867404e-05	0.00037832307474677037	0.00037793212339063916	0.00021185542985466727	0.0005088052550810345	0.0003145294639219727	0.0006234457151961428	0.00010215061086065293	0.00021470899773839852	0.0003693398665451949	6.496164015149055e-05	3.33741981848886e-05	0.00014219402216330822	0.00022170163394104217	0.00018662751636101224	0.00025640403469253612	0.00021470899773839852
IGKV1D-37:IGKJ1	0.0002754403602759912	0.00029477873171450674	0.00036648830902294205	0.00026817560138378603	0.00014798372179060306	0.00017732251862994722	6.544509756227919e-05	0.0003150493839909405	0.00016399693325734808	0.0002467324400522415	0.0003359396652361237	0.00014123695323644484	0.0002105401055507729	0.00017973112224112727	0.00013854349226580953	0	0.000286278663651198	0.0007386797330903898	0.0002598465606059622	0.0004004903782186632	0.0005687760886532329	0.00011085081697052108	0.00018662751636101224	0.00025560670407660184	0.00024673244005224149
IGKV1-37:IGKJ1	0.0002754403602759912	0.00029477873171450674	0.00036648830902294205	0.00026817560138378603	0.00014798372179060306	0.00017732251862994722	6.544509756227919e-05	0.0003150493839909405	0.00016399693325734808	0.0002467324400522415	0.0003359396652361237	0.00014123695323644484	0.0002105401055507729	0.00017973112224112727	0.00013854349226580953	0	0.000286278663651198	0.0007386797330903898	0.0002598465606059622	0.0004004903782186632	0.0005687760886532329	0.00011085081697052108	0.00018662751636101224	0.00025560670407660184	0.00024673244005224149
IGKV3D-7:IGKJ1	0.0002754403602759912	0.00014738936585725337	0	0.0003575674685117147	0.000419287211740042	0.00026598377794492074	0.0001745202601660778	0.00010501646133031351	0.0009293159551249725	0	0.00016796983261806186	0.00018831593764859312	0.00029241681326496236	8.986556112056364e-05	0.00041563047679742853	0.00037455223982239404	9.542622121706599e-05	0.0003693398665451949	0.0001299232803029811	0.0001334967927395544	0.00028438804432661644	0.0003325524509115633	0.00018662751636101224	0.00024934895194031638	0.00018831593764859312
IGKV5-2:IGKJ1	0	0.00029477873171450674	0.0007329766180458841	0.0005363512027675721	0.0002959674435812061	0.00035464503725989445	0.00013089019512455837	0	0.0006559877330293923	0.0003947719040835864	0.0003359396652361237	0.00014123695323644484	0.00028072014073436387	0.00035946224448225455	0.00027708698453161905	0	0.000286278663651198	0	0	0	0.0001895920295510776	0	0.0003732550327220245	0.0002452148078152916	0.00028072014073436387
IGKV5-2:IGKJ2	0	0	0.00024432553934862803	0.0003575674685117147	0.00014798372179060306	0.0002659837779449208	0.00013089019512455837	0.00021003292266062702	0.0005739892664007182	0.0002960789280626898	0.0003359396652361237	0.00014123695323644484	0.0004210802111015458	0.0006290589278439454	0.0005541739690632381	0.0004086024434426117	0	0	0	0.0002669935854791088	0.0003791840591021552	0	0	0.00023317920149346229	0.00024432553934862803
IGKV3/OR2-268:IGKJ2	0.00020658027020699338	0.0004421680975717601	0.0002646860009610137	0.0002741350591923146	0.00022197558268590461	0.00017732251862994722	7.635261382265905e-05	0.00018377880732804865	0.0002049961665716851	4.93464880104483e-05	0.00020296354774682475	2.353949220607414e-05	7.018003518359097e-05	0.0006590141148841333	0.00023090582044301585	8.51255090505441e-05	7.15696659127995e-05	0	6.496164015149055e-05	0.0006007355673279948	0.0003949833948980784	0.00035102758707331684	0.0003032697140866449	0.0002243312040845775	0.00020499616657168509
IGKV3D-7:IGKJ2	0.00020658027020699338	0.00029477873171450674	0.0002646860009610137	0.0002383783123411431	0.00022197558268590461	8.866125931497361e-05	7.635261382265905e-05	0.00018377880732804865	0.0002049961665716851	4.93464880104483e-05	0.00018196731866956703	2.353949220607414e-05	7.018003518359097e-05	0.0006590141148841333	0.00023090582044301585	8.51255090505441e-05	7.15696659127995e-05	0	6.496164015149055e-05	0.0006007355673279948	0.0003949833948980784	0.00035102758707331684	0.00011664219772563265	0.00020348637289059189	0.00018377880732804865
IGKV3D-7:IGKJ4	0.0003213470869886563	0.00014738936585725337	0.00024432553934862803	0.0003426688239903933	0.00017264767542237022	0.0003103144076024076	0.0001745202601660778	0.00010501646133031351	0.0006013220886102763	0.0001973859520417932	0.00016796983261806186	7.061847661822242e-05	2.8072014073436388e-05	0.00035946224448225455	0	0.0002383514253415235	0	0	0.0001299232803029811	0	0.0004265820664899245	0.00022170163394104217	0.00018662751636101224	0.00019331505006898385	0.00017452026016607781
IGKV3-7:IGKJ4	0.00018362690685066075	5.895574634290134e-05	0.00012216276967431402	0.0006555403589381437	4.932790726353435e-05	0.0002659837779449208	0.00013089019512455837	0.00010501646133031351	0.0003826595109338121	0.0001973859520417932	0.0002519547489270928	0.00035309238309111216	0.0001684320844406183	0.00021567734668935274	0	0.0002383514253415235	0.000143139331825599	0	0	0.0001334967927395544	0.00020539136534700075	0.00011085081697052108	0.0004199119118122775	0.00019094990407085238	0.00016843208444061831
IGKV1D-37:IGKJ2	0	7.369468292862668e-05	0.00018324415451147102	8.939186712792868e-05	7.399186089530153e-05	8.866125931497361e-05	6.544509756227919e-05	5.2508230665156754e-05	0.00032799386651469615	0.0006415043441358279	8.398491630903093e-05	0.0003707470022456678	7.018003518359097e-05	0	0.00027708698453161905	0.00010215061086065293	0.000143139331825599	0.0003693398665451949	0.0001299232803029811	0.0005339871709582176	0.00023699003693884702	0.00027712704242630276	0.0001399706372707592	0.00018830705561107499	0.0001299232803029811
IGKV1-37:IGKJ2	0	7.369468292862668e-05	0.00018324415451147102	8.939186712792868e-05	7.399186089530153e-05	8.866125931497361e-05	6.544509756227919e-05	5.2508230665156754e-05	0.00032799386651469615	0.0006415043441358279	8.398491630903093e-05	0.0003707470022456678	7.018003518359097e-05	0	0.00027708698453161905	0.00010215061086065293	0.000143139331825599	0.0003693398665451949	0.0001299232803029811	0.0005339871709582176	0.00023699003693884702	0.00027712704242630276	0.0001399706372707592	0.00018830705561107499	0.0001299232803029811
IGKV1D-43:IGKJ4	0.0002754403602759912	0	0.00024432553934862803	0.0003575674685117147	0	8.866125931497361e-05	0.00013089019512455837	0.00021003292266062702	0.00016399693325734808	0.0005921578561253796	0.0003359396652361237	4.707898441214828e-05	0	0	0.00041563047679742853	0	0	0	0.0005196931212119244	0	9.47960147755388e-05	0.00022170163394104217	0.0005598825490830368	0.00018512152087288969	0.00013089019512455837
IGKV2/OR22-4:IGHJ6	0.0005508807205519823	0	0	0.00017878373425585735	0	0.00017732251862994722	0.00013089019512455837	0	0.00032799386651469615	0.0003947719040835864	0.0003359396652361237	0.0002824739064728897	0	0	0.00027708698453161905	0	0.000572557327302396	0	0	0.0002669935854791088	0.0001895920295510776	0.00044340326788208434	0	0.00017950824807025766	0.00017732251862994722
IGKV3-7:IGKJ1	0	0	0.00024432553934862803	0	4.932790726353435e-05	0.0003841987903648856	0.000239965357728357	0.00010501646133031351	0.00019132975546690606	0	0.0001259773744635464	0	0.00025030879215480776	0.00017973112224112727	0.00027708698453161905	0.00010896065158469645	0	0.0007386797330903898	0.0002598465606059622	0	0.0003791840591021552	0.0002956021785880562	0.0002799412745415184	0.00017867315401767406	0.00017973112224112727
IGKV2-40:IGKJ4	0.0001377201801379956	0.00014738936585725337	0.00024432553934862803	0.00017878373425585735	7.399186089530153e-05	0.0002659837779449208	4.363006504151945e-05	7.001097422020901e-05	0.00019132975546690606	0.000164488293368161	8.398491630903093e-05	0.0003177831447820009	0.00038599019350975033	0.0002695966833616909	0.00027708698453161905	0.00010215061086065293	0.00021470899773839852	0.0003693398665451949	0	0	9.47960147755388e-05	0.00022170163394104217	0.00018662751636101224	0.00017571391779359495	0.00017878373425585735
IGKV2D-40:IGKJ4	0.0001377201801379956	0.00014738936585725337	0.00024432553934862803	0.00017878373425585735	7.399186089530153e-05	0.0002659837779449208	4.363006504151945e-05	7.001097422020901e-05	0.00019132975546690606	0.000164488293368161	8.398491630903093e-05	0.0003177831447820009	0.00038599019350975033	0.0002695966833616909	0.00027708698453161905	0.00010215061086065293	0.00021470899773839852	0.0003693398665451949	0	0	9.47960147755388e-05	0.00022170163394104217	0.00018662751636101224	0.00017571391779359495	0.00017878373425585735
IGKV1D-37:IGKJ3	0.00041316054041398676	0.00014738936585725337	0.00024432553934862803	0.00017878373425585735	0.00014798372179060306	0.00017732251862994722	6.544509756227919e-05	0.00010501646133031351	0.00016399693325734808	0.000493464880104483	0.0002519547489270928	0.00035309238309111216	0	0.00017973112224112727	0.00027708698453161905	0	0.000143139331825599	0	0	0.0001334967927395544	0.0001895920295510776	0	0.0003732550327220245	0.00017557553122521329	0.00016399693325734808
IGKV1-37:IGKJ3	0.00041316054041398676	0.00014738936585725337	0.00024432553934862803	0.00017878373425585735	0.00014798372179060306	0.00017732251862994722	6.544509756227919e-05	0.00010501646133031351	0.00016399693325734808	0.000493464880104483	0.0002519547489270928	0.00035309238309111216	0	0.00017973112224112727	0.00027708698453161905	0	0.000143139331825599	0	0	0.0001334967927395544	0.0001895920295510776	0	0.0003732550327220245	0.00017557553122521329	0.00016399693325734808
IGKV6D-21:IGKJ5	0.0001377201801379956	0	0	0	0	0.00017732251862994722	6.544509756227919e-05	0.00010501646133031351	8.199846662867404e-05	0.0006908508321462763	0	0	0.0003509001759179548	0.0002695966833616909	0.00013854349226580953	0.0004086024434426117	0.00038170488486826396	0.0007386797330903898	0.0002598465606059622	0.0001334967927395544	0	0	0	0.00017129236185772708	0.00010501646133031351
IGKV1D-43:IGKJ1	0	0	0.00024432553934862803	0.00017878373425585735	0.00025157232704402525	0	0	0.00021003292266062702	0.0002459953998860221	0.0003947719040835864	0.00016796983261806186	0.0003884016214002233	0.00014036007036718193	0	0.00027708698453161905	0.00020430122172130586	0	0.0007386797330903898	0	0	0	0	0.00018662751636101224	0.00015777864379863221	0.00016796983261806186
IGKV2-24:IGKJ5	0.0002754403602759912	0	0.0004886510786972561	0.00017878373425585735	0.00014798372179060306	0.00017732251862994722	0.00026178039024911674	0	0	0.0005921578561253796	0.0003359396652361237	0.00014123695323644484	0	0	0.00027708698453161905	0	0	0	0	0	0.0001895920295510776	0.00022170163394104217	0.00018662751636101224	0.00015105671490789002	0.00014798372179060306
IGKV1D-43:IGKJ5	0	0	0	0	0.00014798372179060306	0.00017732251862994722	0	0.00021003292266062702	0	0.0007895438081671728	0.00016796983261806186	0	0	0	0	0	0.000572557327302396	0	0.0002598465606059622	0.0002669935854791088	0	0.00044340326788208434	0.0003732550327220245	0.00014821341642860816	0.0
IGKV1D-43:IGKJ2	0	0	0.00024432553934862803	0	0	8.866125931497361e-05	0.00026178039024911674	0	0	4.93464880104483e-05	0	0.00035309238309111216	0	0.0003145294639219727	0.00027708698453161905	0.00020430122172130586	0.000143139331825599	0	0	0	0.0003791840591021552	0.0007759557187936476	9.331375818050612e-05	0.00013846593904743844	4.93464880104483e-05
IGKV1D-37:IGKJ5	0	0	0	8.939186712792868e-05	0	0	6.544509756227919e-05	0.00010501646133031351	8.199846662867404e-05	0.0003947719040835864	8.398491630903093e-05	7.061847661822242e-05	7.018003518359097e-05	0	0.00027708698453161905	0.00020430122172130586	0.000286278663651198	0.0003693398665451949	0.0001299232803029811	0.0002669935854791088	0.00028438804432661644	0.00011085081697052108	0.0002799412745415184	0.00013784830273537785	8.9391867127928677e-05
IGKV1-37:IGKJ5	0	0	0	8.939186712792868e-05	0	0	6.544509756227919e-05	0.00010501646133031351	8.199846662867404e-05	0.0003947719040835864	8.398491630903093e-05	7.061847661822242e-05	7.018003518359097e-05	0	0.00027708698453161905	0.00020430122172130586	0.000286278663651198	0.0003693398665451949	0.0001299232803029811	0.0002669935854791088	0.00028438804432661644	0.00011085081697052108	0.0002799412745415184	0.00013784830273537785	8.9391867127928677e-05
IGKV3-7:IGKJ2	0	0	0.0003257673857981706	0.0002741350591923146	0	0.0002837160298079155	4.363006504151945e-05	2.6254115332578377e-05	9.839815995440884e-05	0	0.0002659522349785979	0	7.018003518359097e-05	2.9955187040187873e-05	0.00023090582044301585	0	0.0006441269932151955	0	0.00038976984090894327	0.0001334967927395544	0.00028438804432661644	1.8475136161753512e-05	0	0.00013561525652714624	4.3630065041519453e-05
IGKV6D-21:IGKJ3	0	0.00014738936585725337	0.00036648830902294205	8.939186712792868e-05	0.00014798372179060306	0.00017732251862994722	0.0001745202601660778	0.00010501646133031351	8.199846662867404e-05	0.0003947719040835864	8.398491630903093e-05	7.061847661822242e-05	0.0002105401055507729	0.00017973112224112727	0	0.0003064518325819588	0	0	0	0	9.47960147755388e-05	0	0	0.00011439153663973815	8.9391867127928677e-05
IGKV2D-30:IGKJ4	0	0	0	0.00026817560138378603	4.932790726353435e-05	0.00010343813586746919	0.00010907516260379864	0.00028004389688083604	0.00025146196432793366	0.0003947719040835864	0.0004759145257511752	0	4.678669012239397e-05	0	0	0.00010215061086065293	9.542622121706599e-05	0	0.0002598465606059622	0	0	0	0.00018662751636101224	0.00011404550857953071	4.932790726353435e-05
IGKV6-21:IGKJ5	0.0001377201801379956	0	0	0	0	0.00017732251862994722	6.544509756227919e-05	0.00010501646133031351	8.199846662867404e-05	9.86929760208966e-05	0	0	0.0002105401055507729	8.986556112056364e-05	0.00013854349226580953	0.00020430122172130586	0.00038170488486826396	0.0007386797330903898	0	0.0001334967927395544	0	0	0	0.00011144902137681592	8.1998466628674038e-05
IGKV6-21:IGKJ3	0	0.00014738936585725337	0.00012216276967431402	8.939186712792868e-05	0.00014798372179060306	0.00035464503725989445	0.0001745202601660778	0.00010501646133031351	8.199846662867404e-05	0.0001973859520417932	8.398491630903093e-05	7.061847661822242e-05	0.0002105401055507729	0.00017973112224112727	0	0.0003064518325819588	0	0	0	0	9.47960147755388e-05	0	0	0.00010289636391102187	8.9391867127928677e-05
IGKV2-40:IGKJ3	0.0002754403602759912	0.00014738936585725337	0	0	7.399186089530153e-05	0	0	0.00021003292266062702	0.00016399693325734808	0.0001973859520417932	0	7.061847661822242e-05	0.00014036007036718193	8.986556112056364e-05	0.00013854349226580953	0.00010215061086065293	0	0	0.0001299232803029811	0	0.0003791840591021552	0.00011085081697052108	9.331375818050612e-05	0.00010100206612073514	9.3313758180506122e-05
IGKV2D-40:IGKJ3	0.0002754403602759912	0.00014738936585725337	0	0	7.399186089530153e-05	0	0	0.00021003292266062702	0.00016399693325734808	0.0001973859520417932	0	7.061847661822242e-05	0.00014036007036718193	8.986556112056364e-05	0.00013854349226580953	0.00010215061086065293	0	0	0.0001299232803029811	0	0.0003791840591021552	0.00011085081697052108	9.331375818050612e-05	0.00010100206612073514	9.3313758180506122e-05
IGKV5-2:IGKJ4	0	0	0	0	0.00014798372179060306	0	0	0	0.00016399693325734808	0.0001973859520417932	0.00016796983261806186	7.061847661822242e-05	7.018003518359097e-05	0.0007189244889645091	0.00027708698453161905	0	0	0	0	0	0.0001895920295510776	0.00022170163394104217	9.331375818050612e-05	0.00010081538463819016	0.0
IGKV2-24:IGKJ3	0	0	0	0	0.00014798372179060306	0.00017732251862994722	0	0	0	0.0001973859520417932	0	0	0.00028072014073436387	0	0.00027708698453161905	0	0.000286278663651198	0	0	0.0002669935854791088	0.0001895920295510776	0.00022170163394104217	0.00015552293030084353	9.5677746115286822e-05	0.0
IGKV2D-26:IGKJ4	0.0005508807205519823	0	0	5.9594578085285776e-05	0	0	0	0	0.00011479785328014364	0.0002631812693890576	0	0.00032955289088503793	0	0	0.00027708698453161905	0	0	0	8.661552020198739e-05	8.899786182636959e-05	0	0	0.0003732550327220245	9.3215770064065555e-05	0.0
IGKV2-40:IGKJ5	0	0	0	8.939186712792868e-05	0	0.00017732251862994722	0.00013089019512455837	0	8.199846662867404e-05	0	0	0.00014123695323644484	7.018003518359097e-05	0	0.00041563047679742853	0.00010215061086065293	0.000143139331825599	0	0.0002598465606059622	0	0.00028438804432661644	0.00022170163394104217	0	9.2081595403845464e-05	7.0180035183590967e-05
IGKV2D-40:IGKJ5	0	0	0	8.939186712792868e-05	0	0.00017732251862994722	0.00013089019512455837	0	8.199846662867404e-05	0	0	0.00014123695323644484	7.018003518359097e-05	0	0.00041563047679742853	0.00010215061086065293	0.000143139331825599	0	0.0002598465606059622	0	0.00028438804432661644	0.00022170163394104217	0	9.2081595403845464e-05	7.0180035183590967e-05
IGKV3/OR2-268:IGKJ5	0	0	0.00012216276967431402	8.939186712792868e-05	0	0.00017732251862994722	0.00010907516260379864	0.00010501646133031351	0.0002049961665716851	0.0003947719040835864	0.00013997486051505153	0	7.018003518359097e-05	8.986556112056364e-05	0.00041563047679742853	0	0	0	0	0	9.47960147755388e-05	0	0	8.752973036581509e-05	7.0180035183590967e-05
IGKV1D-43:IGKJ3	0	0	0	0	0	0	3.272254878113959e-05	0	0.00016399693325734808	0.0001973859520417932	0.00016796983261806186	0.00014123695323644484	0	0.00035946224448225455	0.00027708698453161905	0	0	0	0	0	0	0	0.0005598825490830368	8.2597565131812951e-05	0.0
IGKV2D-30:IGKJ5	0	0	8.144184644954265e-05	0.00017878373425585735	9.86558145270687e-05	5.9107506209982394e-05	8.72601300830389e-05	0	0.00013666411104779004	0.0001973859520417932	0.0003359396652361237	0	0.00014036007036718193	0	0	6.810040724043528e-05	0	0	0.0002598465606059622	0.00022249465456592398	0	0	0	8.1132193592639148e-05	5.9107506209982394e-05
IGKV3/OR2-268:IGKJ3	0	0.00014738936585725337	0	0	0	0.00017732251862994722	0.0001745202601660778	0.00017502743555052253	0.00013666411104779004	0.0002960789280626898	0	0	0	5.9910374080375746e-05	0	0.00010215061086065293	0	0	0	0	9.47960147755388e-05	0.0004064529955585773	6.22091721203374e-05	7.9674860291728829e-05	0.0
IGKV1D-17:IGKJ1	0	0	0.0003257673857981706	0	7.892465162165498e-05	5.9107506209982394e-05	0	7.001097422020901e-05	0	6.57953173472644e-05	0.00016796983261806186	4.707898441214828e-05	4.678669012239397e-05	0.00020968630928131516	0	0	0.0003435343963814376	0	0	0.0001557462581961468	0.00016431309227760062	0	6.22091721203374e-05	7.8127416113335784e-05	4.7078984412148279e-05
IGKV2D-30:IGKJ3	0.0002754403602759912	0	0	0.00014898644521321445	4.932790726353435e-05	0	4.363006504151945e-05	0	0	6.57953173472644e-05	5.5989944206020616e-05	0.00021185542985466727	0.00030411348579556085	8.986556112056364e-05	0	0.00010215061086065293	9.542622121706599e-05	0	0.0001299232803029811	0	0.0001895920295510776	0	0	7.6612898176091896e-05	4.932790726353435e-05
IGKV2/OR22-4:IGKJ1	0	0.0003930383089526756	8.144184644954265e-05	5.9594578085285776e-05	0	5.9107506209982394e-05	0	0	0	0.0001973859520417932	5.5989944206020616e-05	0.00014123695323644484	4.678669012239397e-05	5.9910374080375746e-05	9.236232817720632e-05	0.0002724016289617411	0	0	0	0	0	0	0.00018662751636101224	7.1560157690629325e-05	4.6786690122393967e-05
IGKV3-7:IGKJ3	0	0	0.0004886510786972561	0	0	0.00021278702235593664	0	7.001097422020901e-05	0	0	0	7.061847661822242e-05	7.018003518359097e-05	0	0.00013854349226580953	0	0	0	0	0	0	7.390054464701405e-05	0.0003421504466618557	6.3775742202169331e-05	0.0
IGKV3D-7:IGKJ3	0	0.00014738936585725337	0	0	0	0	0.0001745202601660778	0.00017502743555052253	0.00013666411104779004	9.86929760208966e-05	0	0	0	5.9910374080375746e-05	0	0.00010215061086065293	0	0	0	0	9.47960147755388e-05	0.0004064529955585773	6.22091721203374e-05	6.3383187653827061e-05	0.0
IGKV3D-7:IGKJ5	0	0	0.00012216276967431402	8.939186712792868e-05	0	0	0.00010907516260379864	0.00010501646133031351	0.0002049961665716851	0.0001973859520417932	0.00013997486051505153	0	7.018003518359097e-05	8.986556112056364e-05	0.00013854349226580953	0	0	0	0	0	9.47960147755388e-05	0	0	5.9190797530886412e-05	0.0
IGKV5-2:IGKJ3	0	0	0	0	0.00014798372179060306	0	0	0	0.00016399693325734808	0.0003947719040835864	0	0	0	0	0	0	0	0	0	0	0.0001895920295510776	0	0.0003732550327220245	5.5199983539332163e-05	0.0
IGKV1D-17:IGKJ4	0	0	8.144184644954265e-05	0	4.932790726353435e-05	0	0	7.001097422020901e-05	5.466564441911601e-05	0.0002631812693890576	4.1992458154515466e-05	4.707898441214828e-05	0	5.9910374080375746e-05	0	6.810040724043528e-05	0	0.00024622657769679654	6.496164015149055e-05	8.899786182636959e-05	0	0	0	4.9386780230590908e-05	4.1992458154515466e-05
IGKV1/OR22-5:IGKJ1	0.0002754403602759912	0	0.00024432553934862803	0	0	0	0	4.2006584532125405e-05	0	9.86929760208966e-05	0.00016796983261806186	7.061847661822242e-05	0.00014036007036718193	0	0	5.1075305430326465e-05	0	0	0	0	0	0	0	4.7412571530931908e-05	0.0
IGKV2/OR22-4:IGKJ4	0	0	0	0	0.00014798372179060306	0	0	0.00021003292266062702	0	0.0001973859520417932	0	0	0	0	0.00027708698453161905	0	0	0	0	0	0.0001895920295510776	0	0	4.4438330894596517e-05	0.0
IGKV2/OR22-4:IGKJ2	0	4.912978861908445e-05	0	0.00020858102329850026	0.00014798372179060306	0	0	0	0	0	0	0	0	0	0	0	0.000286278663651198	0	0	0	0	0	0.00018662751636101224	3.8200031031321657e-05	0.0
IGKV1D-17:IGKJ2	4.590672671266519e-05	3.684734146431334e-05	0	8.939186712792868e-05	0	5.9107506209982394e-05	0	0	0	9.86929760208966e-05	0	0.0001176974610303707	4.678669012239397e-05	0	9.236232817720632e-05	0	4.7713110608532996e-05	0.00012311328884839827	8.661552020198739e-05	0	0	2.771270424263027e-05	0	3.7910761772491578e-05	2.7712704242630271e-05
IGKV2D-26:IGKJ5	0	0	0	0	0	0	0	0	0	0.0003947719040835864	0	0.00014123695323644484	0.00014036007036718193	0	0	0	0	0	0	0	0.0001895920295510776	0	0	3.7650476401664822e-05	0.0
IGKV3-7:IGKJ5	0	0	0	0	0	0	4.363006504151945e-05	0.00021003292266062702	0	0	5.5989944206020616e-05	0	0.00014036007036718193	0	0	0	0	0	0.0002598465606059622	0	0	0	9.331375818050612e-05	3.4920579176600754e-05	0.0
IGKV2D-24:IGKJ2	0	0	0	0.00017878373425585735	0	0	6.544509756227919e-05	5.2508230665156754e-05	4.099923331433702e-05	0	0	0	0	0	0	5.1075305430326465e-05	0	0	0	6.67483963697772e-05	9.47960147755388e-05	0.00011085081697052108	6.22091721203374e-05	3.1452869628875275e-05	0.0
IGKV1/OR2-108:IGKJ2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000286278663651198	0	0	0	0.0001895920295510776	0.00022170163394104217	0	3.032923161492686e-05	0.0
IGKV2-18:IGKJ3	0	0	0	0	0	0	0	0.00021003292266062702	0.00016399693325734808	0	0	0	0.00014036007036718193	0.00017973112224112727	0	0	0	0	0	0	0	0	0	3.0179176022881923e-05	0.0
IGKV2-18:IGKJ4	0	0	0	0	7.399186089530153e-05	0	0	0	3.279938665146961e-05	0	0	0	0.00014036007036718193	0	0.00013854349226580953	0	0.000286278663651198	0	0	0	0	0	0	2.9216237992650458e-05	0.0
IGKV5-2:IGKJ5	0	0	0	0	0	0	0.00013089019512455837	0	0	0	0	0	0	0	0	0	0	0	0.0002598465606059622	0.0002669935854791088	0	0	0	2.8596971356940407e-05	0.0
IGKV2/OR22-4:IGKJ5	0	0	0	0	0.00014798372179060306	0.00017732251862994722	0.00013089019512455837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00018662751636101224	2.7948867474179167e-05	0.0
IGKV2D-26:IGKJ3	0	0	0	5.9594578085285776e-05	0	5.9107506209982394e-05	4.363006504151945e-05	0	5.466564441911601e-05	0.0001973859520417932	0	0.00014123695323644484	7.018003518359097e-05	0	0	0	0	0	0	0	0	0	0	2.7208727574684024e-05	0.0
IGKV2/OR22-4:IGKJ3	0	0	8.144184644954265e-05	0.00017878373425585735	0.0001973116290541374	0	0	0	5.466564441911601e-05	0	0	0	0	5.9910374080375746e-05	0	0	0	0	0	0	0	0	0	2.4874488185175179e-05	0.0
IGKV1/OR22-5:IGKJ2	0	0	0	0	7.399186089530153e-05	0	0	7.001097422020901e-05	0	0	0.00016796983261806186	0	0.0001754500879589774	0	0	0	0	0	6.496164015149055e-05	0	0	0	0	2.4016712862784361e-05	0.0
IGKV1D-17:IGKJ3	0	0	0	0	0	0	4.363006504151945e-05	7.001097422020901e-05	0	0.0001151418053577127	0.00015397234656655667	0	0	5.9910374080375746e-05	0	0	0	0	0	0	4.73980073877694e-05	0	6.22091721203374e-05	2.4011858468455669e-05	0.0
IGKV2-18:IGKJ2	0	0	0.00024432553934862803	0	0	0.00017732251862994722	0	0	2.7332822209558005e-05	3.28976586736322e-05	0	0	0	0	0	0	0	0	0	5.339871709582176e-05	0	0	0	2.3272924172069008e-05	0.0
IGKV2D-26:IGKJ2	0	0	0.00036648830902294205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011085081697052108	0	2.0753875043194048e-05	0.0
IGKV2-4:IGKJ4	0	0	0	0	0	0	0	0	0	0.0001973859520417932	0	0	0	0	0	0	0	0	0	0.0002669935854791088	0	0	0	2.0190414674821829e-05	0.0
IGKV2-18:IGKJ1	0	0	0	0	0	0	0.00013089019512455837	0	0	0	0	0	0	3.594622444822546e-05	0	0	0	0	0	0	0	0.00022170163394104217	0	1.6892958848427215e-05	0.0
IGKV2-4:IGKJ2	0	0	0	0	0	0	0	0	0	0.0001973859520417932	0	0	0	0	0	0	0	0	0	0	0	0	0.00018662751636101224	1.6696237756643716e-05	0.0
IGKV1D-17:IGKJ5	0	0	0	0	0	4.4330629657486806e-05	0	0	5.466564441911601e-05	0.00018093712270497709	0	0	0	0	0	5.1075305430326465e-05	0	0	0	0	0	0	4.665687909025306e-05	1.6420242665311282e-05	0.0
IGKV1/ORY-1:IGKJ1	0	0	0	0	0	0	0	0	0	9.86929760208966e-05	0	7.061847661822242e-05	0	0	0	0	0	0	0	0	0.0001895920295510776	0	0	1.5604499225660721e-05	0.0
